0,0,1,0,0,1.91,1,0,1,0,0.63,0,0,0,1,0,133.9333333,0,0,0
0,0,0,0,0,0.12,1,0,1,0.91,0.86,0,0,0,1,0,170.4333333,0,0,0
0,1,0,0,0,0.31,1,0,1,0.7,0.84,0,0,0,2,0,243.5,0,0,0
0,0,0,0,0,0.31,0,0,1,0.72,0,1,0,0,1,0,235.7333333,0,0,0
0,0,0,0,0,0.38,0,0,1,0.8,0.67,0,0,0,1,0,395.6333333,0,0,0
0,0,0,0,0,0.76,0,0,1,0.67,0.57,0,0,0,1,0,304.3333333,0,0,0
0,0,0,0,0,2.22,0,0,0,0.75,0,0,0,0,1,0,219.1666667,0,0,0
0,1,0,0,0,3.30,1,0,1,0.23,0.88,1,0,0,1,0,280.0333333,0,0,0
0,1,0,0,0,5.25,1,0,0,0.87,0.22,0,0,0,1,0,292.2,1,0,0
0,1,0,0,0,2.87,0,0,0.05,0.43,0.5,0,0,0,2,0,219.1666667,0,0,0
0,1,1,0,0,4.01,0,0,0.2,0.08,0.12,0,0,0,1,0,243.5,0,0,0
0,0,0,0,0,2.32,1,0,0,0.81,0.92,0,0,0,2,0,182.6333333,0,0,0
0,0,0,0,0,2.57,1,0,1,0.54,1,1,0,0,0,0,255.6666667,0,0,0
0,0,0,0,0,0.54,0,0,0.98,0.77,0.87,1,0,0,1,0,365.2,0,0,0
0,0,0,0,0,0.44,1,0,1,0.78,0.84,0,0,0,0,0,168.8666667,0,0,0
0,1,0,0,0,3.38,0,0,0,0.65,0.17,0,0,0,1,0,146.1,0,0,0
0,0,0,0,0,1.30,1,0,1,0.86,0.31,1,0,0,1,0,267.8333333,0,0,0
0,0,1,0,0,0.49,1,0,0.96,1,0.58,0,0,0,1,0,292.1666667,0,0,0
0,0,0,0,0,7.73,1,0,0.07,0.97,0.75,1,0,0,2,0,401.7333333,0,0,0
0,1,0,0,0,9.09,0,0,1,0.14,0.69,1,0,0,1,0,340.9,0,0,0
0,0,0,0,0,1.41,1,0,1,0.07,0.63,0,0,0,1,0,267.8333333,0,0,0
0,0,0,0,0,0.41,1,0,1,0.62,1,0,0,0,0,0,158.2666667,0,0,0
0,0,0,0,0,2.80,1,0,1,0.33,0.96,0,0,0,1,0,304.3333333,0,0,0
0,0,0,0,0,3.81,0,0,0,0.57,0.6,1,0,0,1,0,292.1666667,0,0,0
0,0,0,0,0,1.21,1,0,0,0,0.94,0,0,0,1,0,182.6333333,0,0,0
0,1,0,0,0,0.45,1,0,1,1,1,0,0,0,0,0,12.16666667,0,0,0
0,1,0,0,0,7.70,0,0,0.03,0.93,0.35,0,0,0,1,0,206.9666667,0,0,0
0,1,0,0,0,2.62,0,0,0.4,0.98,0.7,1,0,0,1,0,231.3333333,0,0,0
0,0,0,0,0,0.92,0,0,1,0.97,0.96,0,0,0,0,0,256.5666667,0,0,0
0,1,0,0,0,0.81,0,0,1,1,0,1,0,0,0,0,12.16666667,0,0,0
0,1,0,0,0,2.69,1,0,0.75,0.53,1,0,0,0,0,0,206.9666667,0,0,0
0,1,0,0,0,4.06,1,0,1,0.24,0.83,0,0,0,1,0,353.1,0,0,0
0,0,0,0,0,5.70,0,0,0,0.41,0,1,0,0,3,0,328.7,0,0,0
0,0,0,0,0,2.22,1,0,1,0.48,0.95,0,0,0,1,0,133.9333333,0,0,0
0,0,0,0,0,0.78,1,0,1,0.25,0.8,0,0,0,1,0,292.1666667,0,0,0
0,0,0,0,0,0.33,0,0,1,0.75,0,1,0,0,1,0,226.0333333,0,0,0
0,0,0,0,0,0.45,1,0,1,0.27,0.83,1,0,0,0,0,121.7333333,0,0,0
0,1,0,0,0,2.16,1,0,1,0.78,1,0,0,0,0,0,73.06666667,0,0,0
0,0,0,0,0,1.26,0,0,0.54,0.69,0,0,0,0,1,0,73.06666667,0,0,0
0,0,0,0,0,0.97,1,0,0,0.57,0.94,1,0,0,2,0,219.1333333,0,0,0
0,0,1,0,0,0.73,1,0,1,0.76,0.78,1,0,0,1,0,299.2666667,0,0,0
0,0,0,0,0,1.19,0,0,1,0.36,0.88,0,0,0,2,0,292.2333333,0,0,0
0,1,1,0,0,3.43,1,0,1,0.97,0.95,1,0,0,1,0,182.6333333,0,0,0
0,1,0,0,0,0.58,1,0,1,1,0.95,1,0,0,0,0,48.66666667,0,0,0
0,0,0,0,0,0.96,0,0,0,0,0.67,0,0,0,0,0,182.6,0,0,0
0,0,0,0,0,0.39,0,0,0,0.14,0,0,0,0,0,0,243.5,0,0,0
0,1,0,0,0,0.60,0,0,0.26,0.24,0.42,0,0,0,1,0,109.5666667,0,0,0
0,0,0,0,0,4.40,1,0,1,0.28,0.44,0,0,0,2,0,293.4666667,0,0,0
0,0,0,0,0,2.11,0,0,0.91,0.87,0.3,0,0,0,1,0,207,0,0,0
0,1,0,0,0,0.11,1,0,0.33,0.56,0.8,0,0,0,1,0,133.9333333,0,0,0
0,0,1,0,0,0.61,1,0,1,0.12,0.87,0,0,0,1,0,234.8,0,0,0
0,0,0,0,0,8.42,1,0,0.99,0.14,0.74,0,0,0,1,0,231.3,0,0,0
0,1,0,0,0,2.84,0,0,1,0.04,0.85,0,0,0,2,0,276,0,0,0
0,1,0,0,0,2.51,0,0,1,0.24,0.47,0,0,0,1,0,158.2666667,0,0,0
0,0,0,0,0,7.15,1,0,0.87,0.26,0.65,1,0,0,0,0,316.5666667,0,0,0
0,0,1,0,0,0.18,0,0,1,0.92,0.4,1,0,0,1,0,304.4,0,0,0
0,0,0,0,0,6.23,1,0,1,0.99,1,0,0,0,1,0,304.3666667,0,0,0
0,0,0,0,0,0.04,1,0,1,0.91,0.86,0,0,0,1,0,230.3666667,0,0,0
0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,12.16666667,0,0,0
0,0,0,0,0,0.48,0,0,0,1,0.93,1,0,0,0,0,141.4,0,0,0
0,0,0,0,0,1.22,0,0,0,0,0,0,0,0,1,0,146.1,0,0,0
0,0,0,0,0,0.15,1,0,1,0.88,0.85,0,0,0,2,0,267.8666667,0,0,0
0,0,0,0,0,0.56,1,0,1,0.93,0.86,0,0,0,1,0,137.1,0,0,0
0,1,0,0,0,0.90,1,0,1,0.14,0.69,0,0,0,1,0,279.9666667,0,0,0
0,0,0,0,0,2.07,0,0,0.07,0.55,0,0,0,0,2,0,280,0,0,0
0,0,0,0,0,0.48,1,0,1,1,1,0,0,0,1,0,243.5,0,0,0
0,1,0,0,0,1.86,0,0,0.04,0.97,0.92,1,0,0,1,0,170.4666667,0,0,0
0,1,1,0,0,1.97,1,0,1,0.05,0.43,0,0,0,1,0,85.23333333,0,0,0
0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,2,0,279.9666667,0,0,0
0,0,0,0,0,5.46,0,0,0,0.53,0.29,1,0,0,2,0,243.5,0,0,0
0,0,0,0,0,1.73,1,0,0.97,0.08,1,0,0,0,1,0,194.8,0,0,0
0,0,0,0,0,8.53,1,0,0.5,0.84,0.17,1,0,0,1,0,292.2,0,0,0
0,1,0,0,0,1.30,0,0,0.86,0.34,0.57,0,0,0,0,0,255.7,0,0,0
0,0,0,0,0,8.85,0,0,1,0.62,0.07,1,0,0,1,0,353.0333333,0,0,0
0,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,316.6,0,0,0
0,0,0,0,0,3.81,1,0,1,0.68,0.45,0,0,0,1,0,290.8,0,0,0
0,1,0,0,0,4.35,0,0,0,1,0.06,0,0,0,2,0,267.8333333,0,0,0
0,0,0,0,0,0.72,0,0,1,0.72,0,1,0,0,1,0,206.9333333,0,0,0
0,0,0,0,0,0.41,0,0,0,0.02,0.21,0,0,0,0,0,255.6333333,0,0,0
0,1,0,0,0,4.20,1,0,1,0.54,0.3,1,0,0,1,0,182.6,0,0,0
0,0,0,0,0,0.84,1,0,1,0.97,1,0,0,0,1,0,231.3,0,0,0
0,0,0,0,0,0.97,0,0,0.21,0.23,0.17,0,0,0,2,0,292.1666667,0,0,0
0,1,0,0,0,8.93,0,0,0.3,0.96,0.91,1,0,0,2,0,243.5,0,0,0
0,1,0,0,0,0.59,0,0,0.8,0.1,0.62,1,0,0,1,0,278.1,0,0,0
0,0,0,0,0,1.05,1,0,1,1,1,0,0,0,1,0,292.2333333,0,0,0
0,0,0,0,0,0.55,1,0,0.5,0,1,1,0,0,1,0,229.1333333,0,0,0
0,0,0,0,0,3.49,0,0,0,0.92,0.32,0,0,0,1,0,280.0333333,0,0,0
0,1,0,0,0,9.61,0,0,0.23,0.21,0.36,0,0,0,0,0,413.9333333,0,0,0
0,0,0,0,0,5.00,0,0,0.84,0.72,0.85,0,0,0,1,0,304.3666667,0,0,0
0,1,0,0,0,0.54,1,0,1,0.99,0.97,1,0,0,1,0,194.8,0,0,0
0,1,0,0,0,6.14,1,0,1,1,1,1,0,0,1,0,182.6333333,0,0,0
0,0,0,0,0,0.96,0,0,0,1,0.88,0,0,0,0,0,146.1,0,0,0
0,0,0,0,0,2.96,1,0,1,0.77,0.93,1,0,0,1,0,219.1666667,0,0,0
0,1,0,0,0,1.06,1,0,0.38,0.88,0.8,0,0,0,1,0,316.5666667,0,0,0
0,0,1,0,0,5.74,1,0,0.51,0.9,1,1,0,0,1,0,401.7666667,0,0,0
0,0,0,0,0,1.48,0,0,0.72,0.12,0.52,1,0,0,1,0,304.3666667,0,0,0
0,1,0,0,0,1.71,0,0,0,0,0,0,0,0,0,0,194.8,0,0,0
0,0,0,0,0,0.63,0,0,0,1,0,0,0,0,1,0,112.1666667,0,0,0
0,1,0,0,0,4.43,0,0,0.05,0.14,0.96,0,0,0,1,0,109.5666667,0,0,0
0,0,0,0,0,0.98,1,0,1,0.05,0.92,0,0,0,2,0,243.5,0,0,0
0,0,0,0,0,1.65,1,0,1,0.67,0.96,0,0,0,0,0,207,0,0,0
0,1,0,0,0,0.62,1,0,1,1,1,0,0,0,1,0,121.7333333,0,0,0
0,0,0,0,0,0.41,1,0,1,0,0.81,0,0,0,1,0,109.5666667,0,0,0
0,0,0,0,0,0.42,1,0,1,0.87,1,0,0,0,0,0,179.9333333,0,0,0
0,1,0,0,0,3.50,0,0,0,1,0.41,1,0,0,0,0,219.1333333,0,0,0
0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,12.16666667,0,0,0
0,1,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,121.7333333,0,0,0
0,1,0,0,0,3.33,0,0,0.98,0.97,0.75,1,0,0,1,0,353.1,0,0,0
0,0,0,0,0,0.18,1,0,0,1,1,0,0,0,0,0,158.2666667,0,0,0
0,0,1,0,0,2.04,0,0,0,1,0,0,0,0,2,0,304.3666667,0,0,0
0,0,0,0,0,4.27,0,0,1,0.95,0.61,1,0,0,1,0,206.9666667,0,0,0
0,0,0,0,0,0.39,0,0,0,0.47,0.5,0,0,0,1,0,280.0333333,0,0,0
0,0,0,0,0,1.22,1,0,1,0.96,0.82,1,0,0,1,0,207,0,0,0
0,1,0,0,0,6.96,0,0,0.84,0.27,0,1,0,0,0,0,365.2333333,0,0,0
0,1,0,0,0,5.04,0,0,0.34,0.9,0.89,1,0,0,1,0,292.2,0,0,0
0,0,0,0,0,1.33,1,0,1,0.79,1,0,0,0,1,0,146.1,0,0,0
0,1,0,0,0,2.69,1,0,1,0.77,1,1,0,0,0,0,182.6333333,0,0,0
0,0,0,0,0,1.23,1,0,1,1,0.83,1,0,0,1,0,255.7,0,0,0
0,0,1,0,0,8.01,1,0,0,0.95,1,1,0,0,2,0,365.2,0,0,0
0,1,1,0,0,2.01,1,0,1,0.49,1,0,0,0,2,0,109.6,0,0,0
0,1,0,0,0,3.88,0,0,0.57,0.07,0.48,0,0,0,1,0,194.8,0,0,0
0,0,0,0,0,3.14,0,0,1,0.89,0.59,0,0,0,1,0,316.6,0,0,0
0,0,0,0,0,0.76,1,0,0.2,0.71,1,1,0,0,0,0,170.4333333,0,0,0
0,1,0,0,0,1.00,1,0,1,1,1,0,0,1,0,0,1,0,0,0
0,1,0,0,0,2.46,0,0,0,0.15,0,0,0,0,0,0,85.23333333,0,0,0
0,1,0,0,0,6.07,1,0,0.75,0.42,0.95,1,0,0,1,0,267.8666667,1,0,0
0,1,0,0,0,2.16,0,0,1,0.81,0.05,0,0,0,1,0,170.4666667,0,0,0
0,1,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,12.16666667,0,0,0
0,1,0,0,0,3.09,1,0,1,0.91,0.82,0,0,0,2,0,133.9333333,0,0,0
0,0,0,0,0,0.90,1,0,0.99,0.58,0.53,0,0,0,1,0,297.3333333,0,0,0
0,0,0,0,0,0.81,0,0,1,0.26,0.62,0,0,0,0,0,328.6666667,0,0,0
0,0,1,0,0,2.14,1,0,0,1,0.68,1,0,0,0,0,97.4,0,0,0
0,0,0,0,0,8.49,0,0,1,0.04,0.26,0,0,0,1,0,298.4,0,0,0
0,0,0,0,0,5.17,0,0,1,0.83,0.25,0,0,0,1,0,133.9,0,0,0
0,0,0,0,0,0.55,0,0,1,0.49,0.94,1,0,0,1,0,146.1,0,0,0
0,1,0,0,0,0.74,1,0,1,0.46,0.72,0,0,0,1,0,158.2666667,0,0,0
0,0,0,0,0,3.21,0,0,0.81,0.52,0.4,0,0,0,1,0,231.3333333,0,0,0
0,1,0,0,0,8.29,1,0,1,0.74,1,1,0,0,1,0,365.2666667,0,0,0
0,1,0,0,0,0.52,1,0,1,0.99,0.96,0,0,0,1,0,97.4,0,0,0
0,0,0,0,0,2.08,1,0,1,0.96,0.9,0,0,0,1,0,322.2,0,0,0
0,0,0,0,0,1.61,0,0,0,0.34,0.79,0,0,0,1,0,219.1666667,0,0,0
0,1,0,0,0,2.87,1,0,1,0.99,0.96,1,0,0,0,0,267.8666667,0,0,0
0,1,0,0,0,0.77,1,0,0.46,1,0.9,1,0,0,0,0,109.5666667,0,0,0
0,1,0,0,0,1.96,1,0,1,0.67,1,0,0,0,0,0,207,0,0,0
0,1,0,0,0,0.91,0,0,0,0.99,0.78,1,0,0,0,0,60.83333333,0,0,0
0,1,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,24.33333333,0,0,0
0,0,0,0,0,0.79,0,0,1,0.14,0.62,0,0,0,3,0,227.6333333,0,0,0
0,1,0,0,0,0.97,0,0,1,0,0,1,0,0,0,0,36.5,1,0,0
0,1,0,0,0,0.5,1,0,0,0,1.0,0,0,0,0,0,219.13333333333333,0,0,0
0,0,0,0,0,1,1,0,1.0,1.0,1.0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,4.61,1,0,1.0,0.92,0.72,0,0,0,2,0,231.3,0,0,0
0,1,0,0,0,0.99,0,0,0.03,0.51,0.07,1,0,0,0,0,231.36666666666667,0,0,0
0,0,0,0,0,3.1,1,0,0.15,0.94,0.77,0,0,0,0,0,73.06666666666666,0,0,0
0,1,0,0,0,5.68,0,0,0.5,0.22,0.08,0,0,0,1,0,219.16666666666666,0,0,0
0,0,0,0,0,1,1,0,1.0,1.0,1.0,1,0,1,2,0,1,0,0,0
0,0,0,0,0,3.7,0,0,0.05,0.48,0.52,1,0,0,1,0,298.4,0,0,0
0,0,0,0,0,0.82,1,0,0.92,0.83,1.0,1,0,0,0,0,243.46666666666667,0,0,0
0,1,1,0,0,7.21,1,0,0.07,0.99,0.87,1,0,0,2,0,328.73333333333335,0,0,0
0,0,0,0,0,4.5,0,0,1.0,0.84,0.42,0,0,0,0,0,267.8333333333333,0,0,0
0,1,0,0,0,0.67,0,0,1.0,0.67,0.83,0,0,0,1,0,133.9,0,0,0
0,1,0,0,0,0.36,0,0,1.0,1.0,0,1,0,0,2,0,12.166666666666666,0,0,0
0,0,0,0,0,1.41,1,0,0.03,0.1,0.72,1,0,0,0,0,73.06666666666666,0,0,0
0,0,0,0,0,5.96,1,0,1.0,0.81,1.0,0,0,0,1,0,280.03333333333336,0,0,0
0,1,0,0,0,0.37,0,0,1.0,0.79,0.83,1,0,0,1,0,243.5,0,0,0
0,0,0,0,0,3.47,1,0,0,0.25,0.86,0,0,0,0,0,353.03333333333336,0,0,0
0,1,0,0,0,0.3,1,0,0.86,1.0,1.0,0,0,0,1,0,12.166666666666666,0,0,0
0,1,0,0,0,1.25,1,0,1.0,0.18,0.06,0,0,0,0,0,207.0,0,0,0
0,1,0,0,0,7.9,1,0,0.87,0.71,0.19,0,0,0,1,0,133.93333333333334,0,0,0
0,1,0,0,0,0.61,1,0,1.0,0.89,0.98,1,0,0,0,0,243.5,0,0,0
0,1,0,0,0,4.64,0,0,0,0,0,0,0,0,0,0,194.8,0,0,0
0,1,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,12.166666666666666,0,0,0
0,1,0,0,0,1.91,0,0,1.0,0.84,0.89,1,0,0,0,0,231.33333333333334,0,0,0
0,1,0,0,0,9.28,1,0,0,0.04,1.0,0,0,0,1,0,438.3333333333333,0,0,0
0,0,0,0,0,3.43,0,0,1.0,0.14,0.16,0,0,0,1,0,328.7,0,0,0
0,1,0,0,0,2.95,1,0,0.0,1.0,1.0,0,0,0,2,0,146.1,0,0,0
0,1,0,0,0,5.05,0,0,0.83,0.8,0.43,0,0,0,1,0,243.5,0,0,0
0,0,0,0,0,2.25,0,0,1.0,0.75,0.11,0,0,0,1,0,182.6,0,0,0
0,0,0,0,0,4.74,0,0,0.19,0.06,0.29,0,0,0,1,0,328.6666666666667,0,0,0
0,1,0,0,0,4.6,1,0,1.0,0.14,0.92,0,0,0,1,0,146.1,0,0,0
0,0,0,0,0,0.21,0,0,0.0,0.36,0.47,0,0,0,1,0,292.23333333333335,0,0,0
0,1,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,24.333333333333332,0,0,0
0,0,0,0,0,4.95,1,0,1.0,1.0,0.85,0,0,0,1,0,255.66666666666666,0,0,0
0,0,0,0,0,0.12,0,0,0,1.0,0,0,0,0,1,0,133.93333333333334,0,0,0
0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,1,0,231.33333333333334,0,0,0
0,1,0,0,0,2.92,1,0,1.0,0.75,0.62,1,0,0,0,0,170.46666666666667,0,0,0
0,1,0,0,0,3.47,0,0,1.0,0.96,0.37,1,0,0,1,0,97.36666666666666,0,0,0
0,1,0,0,0,1.56,0,0,0.07,0.09,0.11,0,0,0,1,0,194.8,0,0,0
0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,1,0,328.76666666666665,0,0,0
0,1,0,0,0,0.59,0,0,0.03,0.99,0.18,1,0,0,0,0,243.8,0,0,0
0,1,0,0,0,5.38,0,0,1.0,0.81,0.47,0,0,0,1,0,231.33333333333334,0,0,0
0,0,0,0,0,2.98,1,0,0.14,0.32,0.94,1,0,0,0,0,219.16666666666666,0,0,0
0,1,0,0,0,7.29,1,0,1.0,0.84,0.77,0,0,0,0,0,219.13333333333333,0,0,0
0,0,0,0,0,0.25,1,0,0.0,0.12,0.5,0,0,0,0,0,158.26666666666668,0,0,0
0,0,0,0,0,0.57,1,0,1.0,0.94,1.0,1,0,0,2,0,133.9,0,0,0
0,1,0,0,0,0.4,0,0,0.0,0,0.46,0,0,0,0,0,133.9,0,0,0
0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,1,0,133.9,0,0,0
0,0,0,0,0,5.9,0,0,0,0,0,0,0,0,3,0,438.26666666666665,0,0,0
0,1,0,0,0,0.64,0,0,0.18,1.0,0.91,1,0,0,1,0,170.43333333333334,0,0,0
0,1,0,0,0,6.69,0,0,0.07,0.69,0.4,0,0,0,1,0,316.56666666666666,0,0,0
0,0,0,0,0,0.85,0,0,0,0,0.0,0,0,0,1,0,170.43333333333334,0,0,0
0,0,0,0,0,2.55,0,0,1.0,0.93,0.85,1,0,0,1,0,304.3333333333333,0,0,0
0,1,0,0,0,0.55,0,0,0,0,0,0,0,0,1,0,158.26666666666668,0,0,0
0,0,0,0,0,2.67,0,0,0.97,0.99,0.0,1,0,0,1,0,255.66666666666666,0,0,0
0,0,0,0,0,8.39,0,0,1.0,0.83,0.79,1,0,0,1,0,316.53333333333336,0,0,0
0,1,0,0,0,0.98,1,0,1.0,0.63,0.95,0,0,0,1,0,252.93333333333334,0,0,0
0,1,0,0,0,6.16,0,0,0,0,0,0,0,0,1,0,365.3,0,0,0
0,0,0,0,0,1.09,0,0,1.0,0.99,0.6,1,0,0,1,0,219.13333333333333,0,0,0
0,0,0,0,0,0.18,0,0,1.0,0.3,0.91,1,0,0,0,0,219.13333333333333,0,0,0
0,1,0,0,0,1,1,0,1.0,1.0,1.0,1,0,1,1,0,1,0,0,0
0,1,0,0,0,3.67,0,0,0.01,0.99,0.83,0,0,0,1,0,194.8,0,0,0
0,1,0,0,0,0.84,0,0,0.02,1.0,0.1,1,0,0,1,0,268.3333333333333,0,0,0
0,1,0,0,0,7.96,1,0,1.0,0.92,0.81,0,0,0,1,0,243.5,0,0,0
0,1,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,12.166666666666666,0,0,0
0,1,0,0,0,1,1,0,1.0,1.0,1.0,1,0,1,0,0,1,0,0,0
0,1,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.9,1,0,1.0,0.61,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,2.02,1,0,1.0,1.0,1.0,0,0,0,0,0,212.3,1,0,1
0,1,0,0,0,1.45,1,0,1.0,1.0,1.0,0,0,0,0,0,137.06666666666666,1,0,1
0,1,0,0,0,0.97,1,0,1.0,0,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.7,1,0,1.0,1.0,1.0,0,0,0,2,0,24.333333333333332,1,0,1
0,1,0,0,0,0.81,1,0,0,0,1.0,0,0,0,1,0,60.86666666666667,1,0,1
0,1,0,0,0,0.96,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.06,1,0,0.0,0.33,0.09,0,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,0.06,1,0,0.0,0.33,0.09,0,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,0.46,0,0,0,0,0,0,0,0,1,0,77.23333333333333,1,0,1
0,1,0,0,0,0.06,1,0,0.0,0.33,0.09,0,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,0.06,1,0,0.0,0.33,0.09,0,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,0.06,1,0,0.0,0.33,0.09,0,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,0.97,1,0,1.0,0,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.97,1,0,1.0,0,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.97,1,0,1.0,0,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.69,0,0,0,0,0,0,0,0,1,0,24.333333333333332,1,0,1
0,1,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,1,0,0,0.93,0,0,1.0,1.0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,73.03333333333333,1,0,1
0,1,0,0,0,0.9,0,0,1.0,0.46,0.0,0,0,0,1,0,12.166666666666666,1,0,1
0,1,0,0,0,0.23,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.23,1,0,1.0,1.0,1.0,1,0,0,1,0,12.166666666666666,1,0,1
0,1,0,0,0,0.23,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.23,1,0,1.0,1.0,1.0,1,0,0,1,0,12.166666666666666,1,0,1
